,song_id,p_mood,p_creator,p_name,pitch_mean,pitch_variance,timbre_mean,timbre_variance,intensity_mean,intensity_variance,rhythm_mean,rhythm_variance
4905,7gPHxxAq4YjK7GoLT3Vch3,sad,anniekate,sad songs for sad nights,0.253777778,0.089561656,0.260406746,0.089561656,-24.34635714,48.07759863,0.32283668,8.00E-05
4906,06Y14QBRyzmPRqrswAfF4J,sad,anniekate,sad songs for sad nights,0.337196429,0.10111058,1.035323413,0.10111058,-32.4715,87.69440918,0.37301504,3.13E-06
4907,6Hj9jySrnFppAI0sEMCZpJ,sad,anniekate,sad songs for sad nights,0.295730159,0.094110865,4.329948413,0.094110865,-23.83040476,57.20184269,0.18778624,6.69E-06
4908,285pBltuF7vW8TeWk8hdRR,sad,anniekate,sad songs for sad nights,0.245668651,0.091123009,-2.533105159,0.091123009,-24.17935714,78.41078043,0.36245004,6.39E-05
4909,4VXIryQMWpIdGgYR4TrjT1,sad,anniekate,sad songs for sad nights,0.255343254,0.094578783,7.492668651,0.094578783,-23.86228571,68.90197821,0.18480204,4.79E-06
4910,3DK6m7It6Pw857FcQftMds,sad,anniekate,sad songs for sad nights,0.18184127,0.075784138,38.42933333,0.075784138,-44.27111905,36.00253855,0.34479036,2.37E-05
4911,4L2K7JKseFCBoHMZEAszW0,sad,anniekate,sad songs for sad nights,0.227027778,0.093805586,1.523668651,0.093805586,-35.55757143,140.5625908,0.2276672,5.85E-05
4912,2ZltjIqztEpZtafc8w0I9t,sad,anniekate,sad songs for sad nights,0.469672619,0.068508523,24.994,0.068508523,-50.03538095,283.4829356,0.18037684,6.89E-06
4913,047fCsbO4NdmwCBn8pcUXl,sad,anniekate,sad songs for sad nights,0.351845238,0.091072346,7.118430556,0.091072346,-38.67230952,54.48980276,0.17894594,0.00359269
4914,77UXyXy6qie0sOtLdEIH4A,sad,anniekate,sad songs for sad nights,0.444734127,0.090132148,0.632837302,0.090132148,-27.35890476,17.03340867,0.18389616,0.003793515
4915,7yGUFMHTVa71SBBhDWjZ46,sad,anniekate,sad songs for sad nights,0.264597222,0.094277402,-3.257228175,0.094277402,-27.30069048,160.0075415,0.30001468,3.96E-06
4916,6MLHg35rlksBc5OBcdZvJi,sad,anniekate,sad songs for sad nights,0.21471627,0.085908593,-0.414081349,0.085908593,-29.35404762,88.50977927,0.35167496,0.015459304
4917,2V01LRRv9xyIdLH6K4pM6v,sad,anniekate,sad songs for sad nights,0.217888889,0.079360314,-17.18641468,0.079360314,-30.41907143,119.6549538,0.20379928,2.10E-05
4918,0wXuerDYiBnERgIpbb3JBR,sad,anniekate,sad songs for sad nights,0.366992063,0.102485805,1.397142857,0.102485805,-35.38211905,213.425153,0.18742052,2.64E-06
4919,4ve2uzqdwnHr20G5YgMMqr,sad,anniekate,sad songs for sad nights,0.245073413,0.086614124,-4.453918651,0.086614124,-25.13566667,80.24414398,0.22679788,1.58E-05
4920,6U0FIYXCQ3TGrk4tFpLrEA,sad,anniekate,sad songs for sad nights,0.32364881,0.101668773,3.846005952,0.101668773,-19.42842857,123.7945907,0.30415232,0.004699096
4921,2S2od3hT7ceytw7d1pTRuE,sad,anniekate,sad songs for sad nights,0.233759921,0.093036199,-24.21024206,0.093036199,-33.2122381,72.35752004,0.25002772,3.23E-06
4922,4G4EoG2Dk7kjisJKv9DP5h,sad,anniekate,sad songs for sad nights,0.294696429,0.087474065,14.59715675,0.087474065,-14.01947619,147.7594513,0.18248376,4.10E-05
4923,72HsAx0ANRZXkal38min7A,sad,anniekate,sad songs for sad nights,0.216704365,0.097305668,-12.28535714,0.097305668,-35.63364286,196.0196037,0.23723658,0.006318265
4924,4l9S9NFztZ0nrMZyakENh2,sad,anniekate,sad songs for sad nights,0.430164683,0.079374826,5.125730159,0.079374826,-35.6222619,37.7304062,0.213136719,8.65E-06
4925,4JRK0vJYbQGUswxlsiGeSt,sad,anniekate,sad songs for sad nights,0.295325397,0.09591424,1.457755952,0.09591424,-25.35404762,134.9995504,0.24999064,5.27E-06
4926,1ZMiCix7XSAbfAJlEZWMCp,sad,anniekate,sad songs for sad nights,0.174769841,0.091087867,-13.93990675,0.091087867,-35.75252381,122.5883825,0.27335124,1.80E-05
4927,5rFj8OzffT0iggSjcBaeND,sad,anniekate,sad songs for sad nights,0.266450397,0.08916917,-4.600337302,0.08916917,-33.91583333,72.21847775,0.26085284,3.32E-05
4928,0q13YkzG2YkB0z1yU7HIkP,sad,anniekate,sad songs for sad nights,0.28002381,0.094529872,6.588121032,0.094529872,-29.28919048,164.1087477,0.24628312,4.60E-05
4929,43cCZRdT1nybOMWrjimFWB,sad,anniekate,sad songs for sad nights,0.283204365,0.089644847,-1.738039683,0.089644847,-23.80790476,107.2983855,0.23997532,5.77E-06
4930,1AAQejvxF7QiXbXfmCCdnJ,sad,anniekate,sad songs for sad nights,0.207545635,0.084775437,9.80264881,0.084775437,-34.36319048,64.01548996,0.22542248,2.96E-06
4931,7zlGyAsvNMOdhTU068f79f,sad,anniekate,sad songs for sad nights,0.366144841,0.083923369,0.483184524,0.083923369,-31.81630952,41.9212448,0.300650974,3.23E-05
4932,4mHgYpuGHu99Mw69E83CP2,sad,anniekate,sad songs for sad nights,0.260121032,0.109719041,-5.730555556,0.109719041,-30.88138095,64.77933644,0.370011835,6.64E-06
4933,1oxFWnU6ZeaTc3liiS5zbA,sad,anniekate,sad songs for sad nights,0.275105159,0.082319359,11.48196825,0.082319359,-31.22485714,145.6097894,0.29673066,0.011505094
4934,1cnhwvGHAWKyDsfYPcOpff,sad,anniekate,sad songs for sad nights,0.271886905,0.092372188,3.469670635,0.092372188,-30.73142857,50.74339337,0.35424772,4.67E-05
4935,16x9bQHw8TBNaGDyULvwad,sad,anniekate,sad songs for sad nights,0.174573413,0.083841498,-16.24337698,0.083841498,-29.57090476,42.92503102,0.394947073,0.000128871
4936,343YBumqHu19cGoGARUTsd,sad,anniekate,sad songs for sad nights,0.293142857,0.085108202,-7.373321429,0.085108202,-40.48866667,70.63806867,0.22384664,3.04E-06
4937,4Yxc55NX3tAXC2mHRAhtcW,sad,anniekate,sad songs for sad nights,0.232994048,0.088778483,-0.801003968,0.088778483,-25.14135714,101.1371442,0.3938275,0.017370862
4938,4zRZAmBQP8vhNPf9i9opXt,sad,anniekate,sad songs for sad nights,0.197115079,0.091667633,-7.352555556,0.091667633,-24.83821429,94.6614511,0.33704024,9.07E-06
4939,1ydOxBgLmEMfWffu6t4H5x,sad,anniekate,sad songs for sad nights,0.275462302,0.104397386,-1.877625,0.104397386,-26.48171429,169.2075548,0.21737192,9.30E-07
4940,4wCmqSrbyCgxEXROQE6vtV,sad,anniekate,sad songs for sad nights,0.259948413,0.086006129,-5.905255952,0.086006129,-35.80261905,36.46074483,0.23254484,3.97E-07
4941,2OPxM2L3KtuehqY24vTMGs,sad,anniekate,sad songs for sad nights,0.402843254,0.103283544,-1.323430556,0.103283544,-28.269,50.83602117,0.2068366,7.24E-07
4942,5ls62WNKHUUrdF3r1cv83T,sad,anniekate,sad songs for sad nights,0.187365079,0.089065206,-9.588089286,0.089065206,-27.79659524,97.92240527,0.372602102,4.93E-06
4943,3iH29NcCxYgI5shlkZrUoB,sad,anniekate,sad songs for sad nights,0.253819444,0.097200268,4.841724206,0.097200268,-20.35414286,62.64295359,0.315738937,1.35E-06
4944,1BCBBO8VUEFOb6RBct4XDp,sad,anniekate,sad songs for sad nights,0.255236111,0.070045163,8.231452381,0.070045163,-49.25252381,16.74745708,0.25124244,6.70E-05
4945,5YVuTCLDxjS8pORppZhNsf,sad,anniekate,sad songs for sad nights,0.217136905,0.104194083,-12.78335714,0.104194083,-29.52590476,46.26243175,0.26753762,0.00800256
4946,3aVquWUeGs6BrPTiLCmWmH,sad,anniekate,sad songs for sad nights,0.242128968,0.100156637,-2.770005952,0.100156637,-24.45261905,148.0606316,0.28708784,0.013875581
4947,6L9vUQRiVybGvtAatCdRhw,sad,anniekate,sad songs for sad nights,0.227930556,0.090250578,20.04547619,0.090250578,-34.09204762,151.4264232,0.2393666,0.006384925
4948,76cQg9zKImVOYRz6sU6xvw,sad,anniekate,sad songs for sad nights,0.281160714,0.11303707,-8.340331349,0.11303707,-34.6645,79.47418938,0.24996842,0.006958151
4949,4P1L6AniTDJzANaubzWGYs,sad,anniekate,sad songs for sad nights,0.308825397,0.098790391,-14.80631349,0.098790391,-44.80507143,35.96771426,0.20879624,0.004861493
4950,5jt7j2kYaxtrm9Fy1fR8VR,sad,anniekate,sad songs for sad nights,0.376863095,0.106478035,-17.13678373,0.106478035,-40.17902381,20.84407598,0.19183576,1.08E-05
4951,46T7puWlH8ptC6lx7bQ3TY,sad,anniekate,sad songs for sad nights,0.257011905,0.103235455,-29.51515873,0.103235455,-37.17657143,47.43604054,0.38220308,3.19E-05
4952,78cIbVjU1xn7mbQ9i35avl,sad,anniekate,sad songs for sad nights,0.334878968,0.097068202,15.43230952,0.097068202,-27.76528571,317.4960038,0.17234756,5.82E-06
4953,7eJMfftS33KTjuF7lTsMCx,sad,anniekate,sad songs for sad nights,0.294277778,0.084310634,21.65353571,0.084310634,-25.72857143,11.33593249,0.20826424,2.85E-06
4954,73SpzrcaHk0RQPFP73vqVR,sad,anniekate,sad songs for sad nights,0.247430556,0.085624576,-12.58511905,0.085624576,-43.62842857,44.83843806,0.41811624,0.019577773
4955,0afGLa6wcYiLLXFZ48ZQpY,sad,anniekate,sad songs for sad nights,0.277837302,0.096122236,-4.891345238,0.096122236,-28.03454762,58.0272924,0.29655224,3.15E-05
4956,3jZDWsoxRHzzp3DYV8qeXE,sad,anniekate,sad songs for sad nights,0.232144841,0.090268343,-19.28428571,0.090268343,-42.73114286,59.05655759,0.2029676,2.91E-05
4957,1f5cbQtDrykjarZVrShaDI,sad,anniekate,sad songs for sad nights,0.270200397,0.100410141,-4.356470238,0.100410141,-27.68785714,62.41188086,0.23255916,1.44E-06
4958,49gXK8uoqUEHgzzHdkELMh,sad,anniekate,sad songs for sad nights,0.348468254,0.098161383,37.72630159,0.098161383,-34.8152619,74.10490547,0.263266771,6.37E-06
4959,6vJ6FR4WtlKSxe8lmh3F1C,sad,anniekate,sad songs for sad nights,0.211696429,0.097657512,-16.14931548,0.097657512,-34.07821429,51.01461622,0.2509554,1.28E-05
4960,62IJwwGlHV0xomvojq4dEW,sad,anniekate,sad songs for sad nights,0.213646825,0.097236495,-12.43286905,0.097236495,-35.56890476,49.78513589,0.2608062,1.24E-06
4961,5HsSsEeP3hU9QSfHZrzbtA,sad,anniekate,sad songs for sad nights,0.292420635,0.08914725,-1.67190873,0.08914725,-44.20461905,99.66162683,0.36665116,2.75E-05
4962,6tAqYm2Wcy2yrPixShJMS6,sad,anniekate,sad songs for sad nights,0.46589881,0.078625968,27.01112897,0.078625968,-35.60871429,37.01246182,0.25248248,0.007124136
4963,1Z8gpnzgTFQKAwmV43iLBB,sad,anniekate,sad songs for sad nights,0.263936508,0.100553797,-1.994811508,0.100553797,-25.68407143,81.96440021,0.20832236,1.78E-06
4964,1NxHgM5nOnmqi3KUVLbaIw,sad,anniekate,sad songs for sad nights,0.212267857,0.086071417,-6.168654762,0.086071417,-26.16935714,130.3795666,0.400442008,0.000111932
4965,2nC3QhMI9reBIOWutbU3Tj,sad,anniekate,sad songs for sad nights,0.184474206,0.081381693,0.346632937,0.081381693,-29.12002381,34.18143871,0.2506954,2.69E-05
4966,4QGHin0gSqzPrPJhPU5gWn,sad,anniekate,sad songs for sad nights,0.243061508,0.098105243,-15.01819444,0.098105243,-29.7385,96.97088274,0.37585088,7.88E-05
4967,58wyJLv6yH1La9NIZPl3ne,sad,anniekate,sad songs for sad nights,0.228319444,0.093598997,-7.277160714,0.093598997,-37.02445238,38.44028547,0.27337944,1.99E-05
4968,5qiSzhwTxVWtvgqwANXXoP,sad,anniekate,sad songs for sad nights,0.227678571,0.096721606,-15.23943849,0.096721606,-35.30916667,64.1886119,0.22985268,1.70E-05
4969,4lRSeOZ97LHOFDk5A0opcq,sad,anniekate,sad songs for sad nights,0.257823413,0.090976496,-3.416809524,0.090976496,-25.4312381,80.23412589,0.29946596,1.25E-05
4970,5a6pdCHlWS2ekOOQ70QnAr,sad,anniekate,sad songs for sad nights,0.212448413,0.092017457,-14.10641667,0.092017457,-36.75038095,78.86998151,0.412490054,2.78E-05
4971,2kJwzbxV2ppxnQoYw4GLBZ,sad,anniekate,sad songs for sad nights,0.279746032,0.091536599,-4.459938492,0.091536599,-29.36419048,115.3129027,0.39186614,0.017218729
4972,7hoqmdvSdbomr23JVhK5kb,sad,anniekate,sad songs for sad nights,0.352178571,0.131979165,14.99459127,0.131979165,-34.48566667,148.1750214,0.20832,1.95E-06
4973,0f0gfm6wHjhqrBMHBn9Ajr,sad,anniekate,sad songs for sad nights,0.424069444,0.093755198,14.00637897,0.093755198,-46.34907143,29.91883368,0.372775474,1.88E-06
4974,1ugQtcwmKOXvKAYzhjncmv,sad,anniekate,sad songs for sad nights,0.249311508,0.084896581,-3.935621032,0.084896581,-29.53607143,103.5202652,0.38845487,0.016842332
4975,4NENA1LQEFiBzZZymbOEzP,sad,anniekate,sad songs for sad nights,0.362720238,0.095085466,-0.359761905,0.095085466,-43.1432619,103.838057,0.28592908,1.91E-05
4976,0CvaOecRnYE1fyErhpXgbK,sad,anniekate,sad songs for sad nights,0.315551587,0.089570948,9.05528373,0.089570948,-39.42638095,36.39407263,0.28310444,0.008941751
4977,7DF2SSCuHoniuh5sPeMvkv,sad,anniekate,sad songs for sad nights,0.201430556,0.090855502,-16.2816369,0.090855502,-30.51880952,71.12061791,0.3440958,9.29E-05
4978,4EWCNWgDS8707fNSZ1oaA5,sad,anniekate,sad songs for sad nights,0.308152778,0.105928901,-0.63153373,0.105928901,-20.84304762,97.8431917,0.34094532,1.27E-05
4979,05pKAafT85jeeNhZ6kq7HT,sad,anniekate,sad songs for sad nights,0.210819444,0.094563023,-20.68827381,0.094563023,-36.36880952,28.4085703,0.22092506,0.005447067
4980,1eUGmzzvahJjOSWgDHuRlv,sad,anniekate,sad songs for sad nights,0.237581349,0.083723795,5.451150794,0.083723795,-22.86745238,79.54683962,0.266612974,0.007944613
4981,3kBD2xHIqKWXjLAGidDTSz,sad,anniekate,sad songs for sad nights,0.20181746,0.089088686,-6.074563492,0.089088686,-33.11235714,47.26670599,0.326076515,3.14E-06
4982,1tlrTC3x7viJ1U30oOFGdF,sad,anniekate,sad songs for sad nights,0.184015873,0.082997085,-9.278428571,0.082997085,-37.8232619,18.89685137,0.40002875,3.06E-06
4983,7alvRZv61aCjEYyaqImXdy,sad,anniekate,sad songs for sad nights,0.214079365,0.093519787,-24.58727183,0.093519787,-36.9277619,27.32494799,0.29961196,1.47E-05
4984,4PV0uE5pZSh44E3NqNNDEH,sad,anniekate,sad songs for sad nights,0.295490079,0.094874437,8.374194444,0.094874437,-17.62157143,96.83924484,0.39634,6.13E-05
4985,0PXp9QxBfSKGGpWUNaws2X,sad,anniekate,sad songs for sad nights,0.289099206,0.112995274,-11.75229762,0.112995274,-36.3337381,21.57639337,0.24592044,1.81E-05
4986,2LMkwUfqC6S6s6qDVlEuzV,sad,anniekate,sad songs for sad nights,0.245823413,0.090184993,-15.7955377,0.090184993,-32.0635,80.11758377,0.23740972,0.000966576
4987,1jkIErXa3YNUX5QIyO6GGR,sad,anniekate,sad songs for sad nights,0.355140873,0.109418932,-18.45398611,0.109418932,-30.09619048,24.76456489,0.30927132,6.49E-06
4988,4p9SsNv4SaXq8yUFk55Hp7,sad,anniekate,sad songs for sad nights,0.213573413,0.093548754,-15.74599802,0.093548754,-27.89935714,86.87311292,0.25519048,0.000153245
4989,164rxJgGUYQTIxiun6pZ3a,sad,anniekate,sad songs for sad nights,0.221597222,0.099302185,-17.67532738,0.099302185,-34.27533333,76.09080945,0.375046875,8.28E-06
4990,1oC5ANNzvukx2IyVKkrjZj,sad,anniekate,sad songs for sad nights,0.178680556,0.08979522,-9.74406746,0.08979522,-32.32154762,81.57921308,0.24698092,0.000480781
4991,1SOClUWhOi8vHZYMz3GluK,sad,anniekate,sad songs for sad nights,0.314380952,0.083628105,1.190553571,0.083628105,-21.84380952,91.90248504,0.24540412,5.66E-06
4992,42EMSKPgulAzr4RLY65Eut,sad,anniekate,sad songs for sad nights,0.244690476,0.091840942,-15.80089881,0.091840942,-34.52733333,26.4220375,0.39992744,3.10E-06
4993,6w8pFOKn42O418qwcQElZ3,sad,anniekate,sad songs for sad nights,0.187859127,0.084676352,-4.754186508,0.084676352,-34.00630952,65.80512963,0.19109456,3.08E-06
4994,0TXNKTzawI6VgLoA9UauRp,sad,anniekate,sad songs for sad nights,0.226428571,0.09957747,3.60393254,0.09957747,-26.79942857,88.24963259,0.23813632,3.14E-06
4995,2IOFZdYYkFxEHVz1w34PoL,sad,anniekate,sad songs for sad nights,0.284111111,0.08732526,3.302136905,0.08732526,-30.01807143,114.6787163,0.31158988,1.59E-05
4996,2aSC2xhRxOLiiZZVjhbylH,sad,anniekate,sad songs for sad nights,0.391845238,0.08928398,18.41143452,0.08928398,-45.51666667,29.9620014,0.29976436,5.74E-06
4997,5ooilrQAnOJbUjq7IDm8lY,sad,anniekate,sad songs for sad nights,0.309644841,0.08566481,-4.430894841,0.08566481,-24.59952381,95.53643582,0.26139572,6.51E-05
4998,4VuS959DSpr82t3qBqCrWG,sad,anniekate,sad songs for sad nights,0.233823413,0.096225533,-5.710998016,0.096225533,-33.02064286,167.1114487,0.333343,3.41E-05
4999,64BjH0cofoZQLz7STwGqyw,sad,anniekate,sad songs for sad nights,0.233799603,0.094968487,-9.753095238,0.094968487,-33.70488095,90.44576767,0.36996576,1.91E-05
5000,1wZqJM5FGDEl3FjHDxDyQd,sad,anniekate,sad songs for sad nights,0.312313492,0.127380585,-9.288920635,0.127380585,-29.49042857,85.60649459,0.35647684,5.83E-05
5001,7zFXmv6vqI4qOt4yGf3jYZ,sad,anniekate,sad songs for sad nights,0.278634921,0.116099397,-6.21914881,0.116099397,-33.49521429,65.04672447,0.4065834,3.04E-05
5002,14SaZBTjxlorHJQxXh01Hu,sad,anniekate,sad songs for sad nights,0.226117063,0.106063205,-18.95443849,0.106063205,-41.65766667,24.46262081,0.3080838,3.48E-05
5003,23c9gmiiv7RCu7twft0Mym,sad,anniekate,sad songs for sad nights,0.249597222,0.081846881,-11.92134921,0.081846881,-29.16366667,116.6588221,0.28672492,7.15E-05
5004,4at3d5QWnlibMVN75ECDrp,sad,anniekate,sad songs for sad nights,0.256829365,0.099969613,2.200837302,0.099969613,-36.45628571,136.840681,0.15701604,9.28E-06
5005,7vRia9rlEuTDQxkfXIKySi,sad,anniekate,sad songs for sad nights,0.174404762,0.086430055,-14.72081548,0.086430055,-40.08659524,37.14467605,0.2544064,3.87E-06
5006,7Cu2COdH93MnuireuKNiS3,sad,anniekate,sad songs for sad nights,0.302688492,0.106081038,2.086196429,0.106081038,-28.14590476,133.1564017,0.31972056,0.002441624
5007,2yZax79pOrYuyIFVW2cZY2,sad,anniekate,sad songs for sad nights,0.332051587,0.094804717,15.06886508,0.094804717,-44.87116667,59.48434322,0.20346614,0.004629153
5008,79DF4VeuuI0Y7NOrimSmR5,sad,anniekate,sad songs for sad nights,0.172992063,0.086748429,-8.961527778,0.086748429,-25.13778571,58.17401495,0.22384432,6.17E-07
5009,2cbic3TiUENlJX91y67ARR,sad,anniekate,sad songs for sad nights,0.306613095,0.098534727,-2.649128968,0.098534727,-37.61214286,82.35307788,0.39435228,4.84E-05
5010,6GivWRmlYtefJr28jev6e0,sad,anniekate,sad songs for sad nights,0.185728175,0.092260015,-5.067664683,0.092260015,-28.81366667,39.51470184,0.2255216,3.65E-06
5011,6SQLk9HSNketfgs2AyIiMs,sad,anniekate,sad songs for sad nights,0.193825397,0.0905735,-10.6785873,0.0905735,-23.4382381,62.86493633,0.21426572,3.70E-06
5012,2H3wWrnO758y0fPH7Ilerg,sad,anniekate,sad songs for sad nights,0.25489881,0.094931427,0.600519841,0.094931427,-33.04040476,244.4258376,0.28312034,0.008931031
5013,43zdsphuZLzwA9k4DJhU0I,sad,anniekate,sad songs for sad nights,0.320047619,0.091097421,-17.52219444,0.091097421,-32.93428571,83.83115801,0.31309264,0.003411508
5014,75ZvA4QfFiZvzhj2xkaWAh,sad,anniekate,sad songs for sad nights,0.254994048,0.087459322,10.59503373,0.087459322,-21.14042857,87.89734718,0.208343,6.92E-06
5015,152lZdxL1OR0ZMW6KquMif,sad,anniekate,sad songs for sad nights,0.466315476,0.082593664,5.465333333,0.082593664,-38.3915,25.55943679,0.37546844,4.32E-05
5016,3pXF1nA74528Edde4of9CC,sad,anniekate,sad songs for sad nights,0.324636905,0.10847752,-8.792944444,0.10847752,-26.21966667,58.57314759,0.3095394,1.85E-05
5017,43PuMrRfbyyuz4QpZ3oAwN,sad,anniekate,sad songs for sad nights,0.281349206,0.093741806,4.381043651,0.093741806,-32.22721429,65.20127725,0.18650024,2.22E-05
5018,1fOc4Kf82a6J1C9gS5sE0d,sad,anniekate,sad songs for sad nights,0.19502381,0.094867204,7.739934524,0.094867204,-23.95752381,77.55228187,0.19814052,1.74E-05
5019,0ll8uFnc0nANY35E0Lfxvg,sad,anniekate,sad songs for sad nights,0.252769841,0.08326648,2.952043651,0.08326648,-15.09402381,106.4146924,0.17447096,2.11E-06
5020,5RZt3aBokyH2EEqWBef7uS,sad,anniekate,sad songs for sad nights,0.18280754,0.088035607,-12.86580357,0.088035607,-35.80369048,17.89386202,0.400725776,0.017835358
5021,7pegxVesMmE2qK0o58xoFG,sad,anniekate,sad songs for sad nights,0.224813492,0.078586391,0.904222222,0.078586391,-20.4512619,83.33391708,0.408403779,0.000293555
5022,6VzcQuzTNTMFnJ6rBSaLH9,sad,anniekate,sad songs for sad nights,0.269537698,0.096680774,15.23989286,0.096680774,-40.77633333,49.43655642,0.2472272,0.006818211
5023,7gDwRzJhLs0fFHaGtMDJVM,sad,anniekate,sad songs for sad nights,0.272174603,0.093968498,11.55019643,0.093968498,-26.27719048,108.5295677,0.35298352,7.12E-06
5024,75ls0gurX68lUmMjE7QcsE,sad,anniekate,sad songs for sad nights,0.31903373,0.104708196,9.329267857,0.104708196,-33.79557143,216.4039153,0.28902936,1.35E-05
5025,0Eqg0CQ7bK3RQIMPw1A7pl,sad,anniekate,sad songs for sad nights,0.279736111,0.096427185,-6.633126984,0.096427185,-33.37911905,129.2217762,0.40450968,8.09E-05
5026,5kcvBnt6DPX3AMEsCx1qDh,sad,anniekate,sad songs for sad nights,0.244319444,0.085501204,-10.82840278,0.085501204,-30.5132619,90.01321908,0.24201264,5.23E-05
5027,05bnEv2dpFzmGVLGdjD9UP,sad,anniekate,sad songs for sad nights,0.233115079,0.097247708,-7.442180556,0.097247708,-34.6712619,76.52214903,0.3571363,4.31E-05
5028,26lScTV9VbttgenkS598N0,sad,anniekate,sad songs for sad nights,0.224613095,0.091799252,6.706734127,0.091799252,-21.77847619,69.51122987,0.25206516,7.91E-07
5029,2Bo0hh0yoQReC4reJav5DT,sad,anniekate,sad songs for sad nights,0.229517857,0.096705817,2.586539683,0.096705817,-30.57080952,62.21669928,0.2494348,9.30E-06
5030,5R65WfxdtxpTNSIloTfIdM,sad,anniekate,sad songs for sad nights,0.419430556,0.065724234,31.49250992,0.065724234,-51.00569048,100.8245863,0.37090616,5.75E-05
5031,1zhHn56H5hCPop18Brf4fz,sad,anniekate,sad songs for sad nights,0.244367063,0.097889306,-15.26703968,0.097889306,-29.55378571,99.46507344,0.43706211,0.021556135
5032,6Jl3ZOX6MUOlyoUc721bsX,sad,anniekate,sad songs for sad nights,0.299438492,0.101948708,0.919873016,0.101948708,-29.67404762,119.0405118,0.23267244,0.00054685
5033,0oufSLnKQDoBFX5mgkDCgR,sad,anniekate,sad songs for sad nights,0.240436508,0.092736497,-18.23243651,0.092736497,-40.05319048,44.31265352,0.326026092,2.92E-06
5034,0VhgEqMTNZwYL1ARDLLNCX,sad,anniekate,sad songs for sad nights,0.253198413,0.098109209,-2.729940476,0.098109209,-33.97892857,80.70481724,0.27781532,4.63E-06
